"event.id","visible","timestamp","location.long","location.lat","study.specific.measurement","sensor.type","individual.taxon.canonical.name","tag.local.identifier","individual.local.identifier","study.name","utm.easting","utm.northing","utm.zone"
13872701454,"true","2017-05-16 15:26:00.000",-89.98501667,35.14396667,"2.67546989:29.6247595","radio-transmitter","Agkistrodon contortrix","ID_4241","ID_4241","Spatial ecology of copperhead snakes in an urban park",228048.40345138,3893088.6383606,"16N"
13872701458,"true","2017-05-29 16:00:00.000",-89.98503333,35.14245,"1.244122543:37.94730962","radio-transmitter","Agkistrodon contortrix","ID_4241","ID_4241","Spatial ecology of copperhead snakes in an urban park",228041.834146195,3892920.40941913,"16N"
13872701462,"true","2017-06-15 14:49:00.000",-89.98473333,35.1428,"11.34398646:23.69300256","radio-transmitter","Agkistrodon contortrix","ID_4241","ID_4241","Spatial ecology of copperhead snakes in an urban park",228070.340205889,3892958.42129507,"16N"
13872701466,"true","2017-07-06 14:57:00.000",-89.98478333,35.14288333,"1.655033961:26.28595886","radio-transmitter","Agkistrodon contortrix","ID_4241","ID_4241","Spatial ecology of copperhead snakes in an urban park",228066.060953888,3892967.80352,"16N"
13872701470,"true","2017-07-20 14:15:00.000",-89.98483333,35.14258333,"5.386954834:29.09363462","radio-transmitter","Agkistrodon contortrix","ID_4241","ID_4241","Spatial ecology of copperhead snakes in an urban park",228060.505193736,3892934.65529417,"16N"
13872701474,"true","2017-08-07 14:35:00.000",-89.98481667,35.14283333,"3.28874227:18.73814023","radio-transmitter","Agkistrodon contortrix","ID_4241","ID_4241","Spatial ecology of copperhead snakes in an urban park",228062.856017503,3892962.34721668,"16N"
13872701478,"true","2017-08-22 17:50:00.000",-89.98515,35.14311667,"0.837248836:9.298636439","radio-transmitter","Agkistrodon contortrix","ID_4241","ID_4241","Spatial ecology of copperhead snakes in an urban park",228033.421693561,3892994.69560417,"16N"
13872701482,"true","2017-09-07 18:01:00.000",-89.9852,35.14418333,"16.56009034:22.5127149","radio-transmitter","Agkistrodon contortrix","ID_4241","ID_4241","Spatial ecology of copperhead snakes in an urban park",228032.417541374,3893113.17831242,"16N"
13872701486,"true","2017-09-25 14:20:00.000",-89.98745,35.14541667,"0.521375305:100.3943703","radio-transmitter","Agkistrodon contortrix","ID_4241","ID_4241","Spatial ecology of copperhead snakes in an urban park",227831.478421891,3893256.17520872,"16N"
13872701490,"true","2017-10-09 13:28:00.000",-89.9859,35.1454,"14.81578742:46.22764942","radio-transmitter","Agkistrodon contortrix","ID_4241","ID_4241","Spatial ecology of copperhead snakes in an urban park",227972.677465702,3893250.08312825,"16N"
13872701494,"true","2017-10-23 18:16:00.000",-89.98526667,35.14461667,"1.774876025:8.226411376","radio-transmitter","Agkistrodon contortrix","ID_4241","ID_4241","Spatial ecology of copperhead snakes in an urban park",228027.785006098,3893161.43978285,"16N"
13872701498,"true","2017-11-06 14:35:00.000",-89.98546667,35.1446,"3.64245795:4.785312139","radio-transmitter","Agkistrodon contortrix","ID_4241","ID_4241","Spatial ecology of copperhead snakes in an urban park",228009.502910357,3893160.13742501,"16N"
13872701502,"true","2018-03-23 16:45:00.000",-89.9853,35.14463333,"2.855448431:38.01577063","radio-transmitter","Agkistrodon contortrix","ID_4241","ID_4241","Spatial ecology of copperhead snakes in an urban park",228024.803038767,3893163.37939492,"16N"
13872701506,"true","2018-04-12 18:11:00.000",-89.9859,35.14516667,"1.987114352:21.33695054","radio-transmitter","Agkistrodon contortrix","ID_4241","ID_4241","Spatial ecology of copperhead snakes in an urban park",227971.90013209,3893224.19515452,"16N"
13872701510,"true","2018-04-27 20:11:00.000",-89.98613333,35.14526667,"9.409565994:11.50303195","radio-transmitter","Agkistrodon contortrix","ID_4241","ID_4241","Spatial ecology of copperhead snakes in an urban park",227950.969417931,3893235.92866975,"16N"
